text,language,category,source
Government relief fund available for selected citizens. Register to receive $500 instantly,english,phishing,kaggle_financial_scams_filtered
Your insurance refund request is approved. Submit billing address to release payment,english,phishing,kaggle_financial_scams_filtered
"Crypto investment deal: Deposit $100 and earn $1,000 monthly return guaranteed",english,phishing,kaggle_financial_scams_filtered
Salary allowance of $120 added separately. Check your payroll slip,english,not_scam,kaggle_financial_scams_filtered
Your subscription payment failed. Update card details to avoid service halt,english,phishing,kaggle_financial_scams_filtered
Settled the vendor payment through bank draft just now. Awaiting your acknowledgment,english,not_scam,kaggle_financial_scams_filtered
Limited stock: Get gold savings account with 5x bonus interest. Activate through special code,english,phishing,kaggle_financial_scams_filtered
Immediate action required to prevent permanent block on your debit card. Confirm identity at verify-mybank.net,english,phishing,kaggle_financial_scams_filtered
"Exclusive loan offer of $10,000 with no credit check. Apply before midnight",english,loan_scam,kaggle_financial_scams_filtered
Final reminder: Your pending tax fee of $260 must be cleared to avoid penalty,english,phishing,kaggle_financial_scams_filtered
"Congratulations, your wallet has been credited with $700 bonus. Activate reward using secure link",english,upi_scam,kaggle_financial_scams_filtered
Suspicious payment attempt detected on your MasterCard. Validate transaction immediately,english,phishing,kaggle_financial_scams_filtered
Your reward of $950 is waiting for withdrawal. Submit bank details to receive instantly,english,phishing,kaggle_financial_scams_filtered
Urgent notification: Loan recovery team assigned to your case. Clear dues to avoid legal visit,english,loan_scam,kaggle_financial_scams_filtered
"Increase your credit limit to $5,000 instantly without documentation. Click to activate",english,phishing,kaggle_financial_scams_filtered
Your insurance refund of $350 is ready. Complete verification before it expires,english,phishing,kaggle_financial_scams_filtered
I paid the hotel booking charge via Visa. Check the confirmation email,english,not_scam,kaggle_financial_scams_filtered
Security alert: Multiple failed login attempts on your wallet. Restore access now,english,upi_scam,kaggle_financial_scams_filtered
Final warning: Your credit card account will be frozen within 24 hours. Verify now at securebankportal.com,english,phishing,kaggle_financial_scams_filtered
"Congratulations! You are selected for a $2,000 investment bonus. Submit details to claim",english,phishing,kaggle_financial_scams_filtered
Your PayPal account is under review due to suspicious activity. Confirm identity immediately,english,phishing,kaggle_financial_scams_filtered
Exclusive: Unlock a high-yield savings account with 5% bonus interest. Apply now,english,phishing,kaggle_financial_scams_filtered
Alert: Unauthorized loan application detected in your name. Verify or report now,english,loan_scam,kaggle_financial_scams_filtered
Urgent: Your bank account has been flagged for multiple failed login attempts. Verify now to avoid freeze,english,phishing,kaggle_financial_scams_filtered
"Limited offer: Apply for an instant $1,500 payday loan without credit check",english,loan_scam,kaggle_financial_scams_filtered
"Your lottery reward of $1,200 is pending. Submit bank details to claim before deadline",english,lottery_scam,kaggle_financial_scams_filtered
Security alert: Your debit card shows suspicious activity. Confirm transaction immediately,english,phishing,kaggle_financial_scams_filtered
"Exclusive crypto investment opportunity: Deposit $200 to earn $1,500 monthly. Limited seats",english,phishing,kaggle_financial_scams_filtered
Congratulations! You have won a prize. Send OTP to claim your reward.,english,lottery_scam,kaggle_financial_scams_filtered
"Urgent! Your account will be suspended, verify now by sending OTP.",english,phishing,kaggle_financial_scams_filtered
Your loan approved! Send your personal details to receive funds.,english,loan_scam,kaggle_financial_scams_filtered
Monthly subscription payment received. Thank you for your service usage.,english,not_scam,kaggle_financial_scams_filtered
"Warning! Suspicious login detected, confirm your identity with OTP.",english,phishing,kaggle_financial_scams_filtered
Account locked! Provide OTP now to unlock your account.,english,phishing,kaggle_financial_scams_filtered
Urgent! Update your bank details to continue service.,english,phishing,kaggle_financial_scams_filtered
Congratulations! You are selected for a free gift. Send OTP to claim.,english,phishing,kaggle_financial_scams_filtered
Urgent action required! Verify your account with OTP within 10 minutes.,english,phishing,kaggle_financial_scams_filtered
Your debit card is blocked for suspicious activity. Call now to unblock.,english,phishing,kaggle_financial_scams_filtered
New mobile plan launched. Contact customer care for details.,english,not_scam,kaggle_financial_scams_filtered
OTP verification failed. Please try again.,english,not_scam,kaggle_financial_scams_filtered
Warning! Unauthorized access attempt detected. Verify with OTP now.,english,phishing,kaggle_financial_scams_filtered
Your subscription has been renewed successfully.,english,not_scam,kaggle_financial_scams_filtered
Your debit card has been temporarily blocked due to suspicious activity.,english,phishing,kaggle_financial_scams_filtered
Your subscription has been renewed successfully. Thank you.,english,not_scam,kaggle_financial_scams_filtered
Update your bank details now to avoid service disruption.,english,phishing,kaggle_financial_scams_filtered
"Dear user, update your payment info to avoid account suspension. Click the link now.",english,phishing,kaggle_financial_scams_filtered
Your package delivery is scheduled for tomorrow. Track here: tracking-link.com,english,not_scam,kaggle_financial_scams_filtered
Urgent: Verify your email by clicking the verification link within 24 hours.,english,phishing,kaggle_financial_scams_filtered
Congratulations! You are selected for a free iPhone. Claim by replying with your address.,english,phishing,kaggle_financial_scams_filtered
"Team meeting is rescheduled to 3 PM, please confirm your availability.",english,not_scam,kaggle_financial_scams_filtered
Win big with our new lottery. Reply WIN to participate.,english,lottery_scam,kaggle_financial_scams_filtered
A new login to your account was detected from an unknown device. Secure your login now.,english,not_scam,kaggle_financial_scams_filtered
Thank you for your recent purchase. Your order #12345 will arrive soon.,english,not_scam,kaggle_financial_scams_filtered
Update your password immediately to safeguard your account.,english,phishing,kaggle_financial_scams_filtered
Limited time offer: Upgrade your plan now and save 30%.,english,phishing,kaggle_financial_scams_filtered
Your bank statement is ready. Download your PDF here.,english,not_scam,kaggle_financial_scams_filtered
New message from support team. Check your inbox for details.,english,not_scam,kaggle_financial_scams_filtered
Friend request from Raisa Moni.,english,not_scam,kaggle_financial_scams_filtered
Your insurance claim has been approved. Contact us for details.,english,not_scam,kaggle_financial_scams_filtered
Your software update is ready to install. Proceed now.,english,not_scam,kaggle_financial_scams_filtered
Verify your email address by clicking this link.,english,phishing,kaggle_financial_scams_filtered
Your subscription will expire tomorrow. Renew to continue service.,english,not_scam,kaggle_financial_scams_filtered
Friend request from Rafi Ahmed. Accept to connect.,english,not_scam,kaggle_financial_scams_filtered
"તમાનો આવકવેરા રિફંડ ₹18,500 મંજૂર થયેલ છે. તમારા બેંક ખાતાની ચકાસણી કરવા માટે અહીં ક્લિક કરો: [લિંક]",gujarati,phishing,huggingface_adaption_extracted
"Badhav! Tumcho mobile number lucky draw-ant nivddla. ₹50,000 jeunk tumche bank account-acho vivran ani Aadhaar number hea numberar WhatsApp korat.",english,lottery_scam,huggingface_adaption_extracted
"તરીકે ₹3,200 કાપી લીધા જે સીધા ઉપરથી કપાઈ ગયા. હવે તેઓ મારી પાસેથી અઠવાડિયે ₹1,200 ચૂકવણીની માંગણી કરે છે અને મોડું થવા પર",gujarati,loan_scam,huggingface_adaption_extracted
"Congratulations! Your mobile number has been selected in a lucky draw. To win ₹50,000, WhatsApp your bank account details and Aadhaar number to this number.",english,lottery_scam,huggingface_adaption_extracted
"Assessment Year 2024-25 mein aapka ₹60,000 ka refund approve hua hai, aaj hi verify karein.",english,phishing,huggingface_adaption_extracted
"Your refund of ₹60,000 for Assessment Year 2024-25 has been approved; verify it today.",english,phishing,huggingface_adaption_extracted
